source,target,time
30,7380,92530800
288,87,92530800
87,288,92530800
87,1,92617200
6,3305,92617200
95,82,92617200
82,95,92617200
2080,87,92617200
2393,1066,92617200
1066,2393,92617200
1156,2,92703600
2,1156,92703600
13,7514,92703600
16,164,92703600
68,178,92703600
1156,87,92703600
87,1156,92703600
761,164,92703600
164,761,92703600
397,245,92703600
245,397,92703600
1156,397,92703600
397,1156,92703600
758,495,92703600
495,758,92703600
1380,6,92790000
330,6,92790000
6,330,92790000
164,15,92790000
3304,26,92790000
26,3304,92790000
290,27,92790000
27,290,92790000
372,144,92790000
151,2393,92790000
151,194,92790000
320,435,92790000
24,5,92876400
5,24,92876400
976,12,92876400
19,24,92876400
1772,27,92876400
29,32,92876400
30,7391,92876400
376,33,92876400
33,376,92876400
707,310,92876400
310,707,92876400
666,397,92876400
397,666,92876400
707,702,92876400
702,707,92876400
1881,1066,92876400
1066,1881,92876400
6,2352,92962800
32,12,92962800
12,32,92962800
6736,27,92962800
702,27,92962800
27,702,92962800
87,42,92962800
42,87,92962800
46,3308,92962800
1848,812,92962800
812,1848,92962800
433,5,93049200
33,5,93049200
5,33,93049200
6,32,93049200
154,19,93049200
19,154,93049200
93,85,93049200
85,93,93049200
462,292,93049200
292,462,93049200
5,6,93135600
1331,12,93135600
12,1331,93135600
87,2080,93135600
2393,151,93135600
243,890,93135600
241,2,93222000
59,12,93222000
12,59,93222000
87,19,93222000
19,87,93222000
38,3310,93222000
1880,87,93222000
87,1880,93222000
27,5,93308400
1909,5,93308400
5,42,93308400
5,27,93308400
5,1909,93308400
614,12,93308400
12,614,93308400
24,63,93308400
237,32,93308400
32,237,93308400
87,33,93308400
33,87,93308400
373,46,93308400
63,336,93308400
397,87,93308400
602,87,93308400
3306,87,93308400
1863,87,93308400
87,397,93308400
87,602,93308400
87,3306,93308400
87,1863,93308400
95,373,93308400
330,185,93308400
386,495,93308400
1882,614,93308400
614,1882,93308400
3305,6,93394800
551,19,93394800
32,366,93394800
102,67,93394800
67,102,93394800
454,87,93394800
154,87,93394800
707,87,93394800
424,87,93394800
87,707,93394800
87,424,93394800
87,454,93394800
87,154,93394800
495,386,93394800
42,5,93481200
123,6,93481200
2352,6,93481200
6,123,93481200
12,976,93481200
144,462,93481200
29,207,93567600
87,67,93567600
67,87,93567600
1194,3311,93567600
5,7380,93654000
207,26,93654000
3312,32,93654000
32,3312,93654000
3311,1194,93654000
8,1865,93740400
980,19,93740400
87,27,93740400
27,87,93740400
980,34,93740400
34,980,93740400
7412,87,93740400
309,87,93740400
87,7412,93740400
87,309,93740400
309,125,93740400
125,309,93740400
1380,244,93740400
309,11,93826800
1873,12,93826800
12,1873,93826800
12,280,93826800
812,127,93826800
2394,934,93826800
934,2394,93826800
7412,3314,93826800
3314,7412,93826800
1,617,93913200
1,3313,93913200
309,5,93913200
280,5,93913200
5,309,93913200
5,280,93913200
12,6,93913200
6,1069,93913200
6,12,93913200
128,123,93913200
123,128,93913200
8,5,93999600
774,5,93999600
695,5,93999600
1156,5,93999600
5,774,93999600
5,695,93999600
5,1156,93999600
227,6,93999600
6,227,93999600
7412,73,93999600
73,7412,93999600
617,85,93999600
85,617,93999600
104,801,93999600
1069,138,93999600
637,309,93999600
309,637,93999600
7412,395,93999600
395,7412,93999600
26,93,94086000
1421,30,94086000
30,1421,94086000
237,59,94086000
59,237,94086000
64,196,94086000
761,269,94086000
310,5,94172400
5,310,94172400
894,11,94172400
26,207,94172400
617,27,94172400
27,617,94172400
310,36,94172400
242,85,94172400
207,85,94172400
85,242,94172400
85,207,94172400
163,87,94172400
87,163,94172400
19,125,94258800
2155,87,94258800
87,2155,94258800
2394,125,94258800
125,2225,94258800
435,13,94348800
280,34,94348800
34,280,94348800
435,46,94348800
982,61,94348800
61,982,94348800
336,63,94348800
280,87,94348800
87,280,94348800
125,2394,94348800
1738,171,94348800
435,320,94348800
435,1855,94348800
5,3,94435200
43,5,94435200
5,43,94435200
259,19,94435200
19,31,94435200
19,259,94435200
7516,30,94435200
30,7516,94435200
290,154,94435200
154,290,94435200
3,1379,94521600
6,5,94521600
3309,5,94521600
5,3309,94521600
13,2355,94521600
20,31,94521600
61,972,94521600
85,164,94521600
702,87,94521600
259,87,94521600
87,702,94521600
87,259,94521600
1883,110,94521600
110,1883,94521600
207,7516,94521600
1883,227,94521600
227,1883,94521600
1860,259,94521600
259,1860,94521600
1379,3,94608000
1883,11,94608000
11,1883,94608000
26,7516,94608000
81,27,94608000
27,81,94608000
758,144,94608000
7516,207,94608000
1379,549,94608000
617,1,94694400
118,5,94694400
5,118,94694400
5,7516,94694400
7,7516,94694400
8,29,94694400
459,35,94694400
617,128,94694400
128,617,94694400
2833,320,94694400
320,2833,94694400
435,5,94780800
391,5,94780800
1819,5,94780800
5,435,94780800
5,391,94780800
5,1819,94780800
123,30,94780800
30,123,94780800
3315,1194,94780800
7435,1380,94780800
1380,7435,94780800
3315,1869,94780800
1869,3315,94780800
896,1,94867200
310,11,94867200
11,310,94867200
26,29,94867200
43,145,94867200
3196,61,94867200
488,61,94867200
61,3196,94867200
310,120,94867200
1190,128,94867200
128,1190,94867200
144,283,94867200
896,259,94867200
7435,310,94867200
310,7435,94867200
488,972,94867200
1380,7346,94867200
11,125,94953600
7585,19,94953600
19,95,94953600
283,144,94953600
617,459,94953600
8,7435,95040000
8,7412,95040000
103,11,95040000
11,103,95040000
64,1070,95040000
95,2953,95040000
179,322,95040000
5,163,95126400
1190,11,95126400
11,34,95126400
1535,12,95126400
12,1535,95126400
241,24,95126400
24,241,95126400
7445,105,95126400
105,7445,95126400
7445,125,95126400
11,7445,95212800
19,33,95212800
154,32,95212800
32,154,95212800
115,33,95212800
1191,33,95212800
33,115,95212800
33,1191,95212800
7419,88,95212800
198,144,95212800
144,198,95212800
151,1884,95212800
6786,199,95212800
6792,527,95212800
527,6792,95212800
649,1,95299200
120,5,95299200
5,120,95299200
262,11,95299200
348,11,95299200
326,11,95299200
11,326,95299200
93,26,95299200
1884,151,95299200
322,179,95299200
1584,527,95299200
527,1584,95299200
7507,1883,95299200
1883,7507,95299200
95,1,95385600
5,3133,95385600
5,7433,95385600
12,11,95385600
120,12,95385600
12,120,95385600
30,3,95472000
173,3,95472000
241,19,95472000
19,241,95472000
326,39,95472000
39,326,95472000
650,163,95472000
163,650,95472000
1353,241,95472000
7507,241,95472000
241,1353,95472000
241,7507,95472000
7507,650,95472000
245,5,95558400
5,3206,95558400
5,245,95558400
757,19,95558400
19,757,95558400
326,33,95558400
290,33,95558400
1882,33,95558400
33,326,95558400
33,290,95558400
33,1882,95558400
163,39,95558400
39,163,95558400
87,1884,95558400
496,105,95558400
720,105,95558400
105,720,95558400
3206,127,95558400
227,330,95558400
829,415,95558400
7558,415,95558400
415,829,95558400
415,7558,95558400
1884,459,95558400
459,1884,95558400
650,490,95558400
490,650,95558400
7558,650,95558400
154,1,95644800
1,154,95644800
599,5,95644800
30,5,95644800
5,599,95644800
173,11,95644800
1043,30,95644800
30,1043,95644800
30,7558,95644800
33,649,95644800
88,7419,95644800
545,128,95644800
3321,128,95644800
128,545,95644800
128,3321,95644800
1032,173,95644800
173,1032,95644800
191,599,95644800
545,415,95644800
415,545,95644800
7558,496,95644800
702,602,95644800
602,702,95644800
7558,7466,95644800
7466,7558,95644800
1886,1,95731200
1,1886,95731200
1,649,95731200
1,3316,95731200
163,3,95731200
3,163,95731200
85,7,95731200
173,19,95731200
286,31,95731200
31,286,95731200
33,3322,95731200
1884,87,95731200
3318,87,95731200
87,3318,95731200
125,93,95731200
173,93,95731200
105,496,95731200
125,496,95731200
496,173,95731200
173,496,95731200
614,590,95731200
590,614,95731200
3323,824,95731200
824,3323,95731200
3206,5,95817600
5,31,95817600
7,7507,95817600
7,7558,95817600
2396,12,95817600
12,2396,95817600
19,7585,95817600
19,7563,95817600
125,27,95817600
131,34,95817600
34,131,95817600
173,42,95817600
42,173,95817600
2395,125,95817600
125,2395,95817600
128,163,95817600
290,131,95817600
131,290,95817600
602,173,95817600
173,602,95817600
3324,415,95817600
415,3324,95817600
496,7558,95817600
2396,7444,95817600
2396,6369,95817600
720,3,95904000
3,720,95904000
5,7585,95904000
5,7563,95904000
11,128,95904000
305,12,95904000
649,12,95904000
12,649,95904000
22,561,95904000
22,2651,95904000
496,29,95904000
29,496,95904000
105,33,95904000
33,105,95904000
49,81,95904000
49,7563,95904000
49,7585,95904000
154,896,95904000
1353,309,95904000
309,1353,95904000
649,310,95904000
310,649,95904000
3326,462,95904000
462,3326,95904000
649,1197,95904000
1197,1,95990400
3316,1,95990400
3328,3,95990400
3,158,95990400
3,3328,95990400
7,25,95990400
131,22,95990400
1197,30,95990400
30,1197,95990400
649,123,95990400
123,649,95990400
131,125,95990400
125,131,95990400
128,2397,95990400
3325,332,95990400
332,3325,95990400
1197,649,95990400
3327,2397,95990400
2397,3327,95990400
158,3,96076800
22,5,96076800
6,1865,96076800
429,7,96076800
7,5342,96076800
7,7585,96076800
34,205,96076800
104,64,96076800
105,7585,96076800
5342,7392,96076800
2,111,96163200
5,2397,96163200
6,207,96163200
8,1691,96163200
31,19,96163200
279,35,96163200
2397,105,96163200
105,2397,96163200
602,241,96163200
241,602,96163200
309,1885,96163200
1380,412,96163200
412,1380,96163200
1886,888,96163200
888,1886,96163200
88,3,96249600
3,88,96249600
3,590,96249600
5,19,96249600
5,946,96249600
25,7,96249600
11,7446,96249600
82,12,96249600
12,82,96249600
15,1873,96249600
88,32,96249600
32,88,96249600
37,601,96249600
2261,127,96249600
128,580,96249600
2261,435,96249600
1,1862,96336000
2,1691,96336000
650,3,96336000
3,351,96336000
3,748,96336000
2395,5,96336000
5,88,96336000
5,2395,96336000
5,759,96336000
150,6,96336000
6,150,96336000
7,882,96336000
7,650,96336000
8,7507,96336000
8,7558,96336000
8,7408,96336000
93,12,96336000
12,93,96336000
24,484,96336000
38,7392,96336000
38,241,96336000
105,49,96336000
49,105,96336000
467,81,96336000
81,467,96336000
1197,105,96336000
484,105,96336000
105,1197,96336000
105,484,96336000
2398,127,96336000
896,222,96336000
222,896,96336000
241,2400,96336000
467,701,96336000
3320,496,96336000
496,3320,96336000
1585,868,96336000
868,1585,96336000
2398,982,96336000
982,2398,96336000
641,5,96422400
5,641,96422400
5,7485,96422400
8,7345,96422400
8,1584,96422400
8,6792,96422400
8,527,96422400
8,7347,96422400
95,33,96422400
123,49,96422400
2398,61,96422400
61,2398,96422400
81,64,96422400
64,81,96422400
974,128,96422400
128,974,96422400
459,247,96422400
247,459,96422400
894,292,96422400
292,894,96422400
3330,1,96508800
1,3330,96508800
1,1867,96508800
1,1197,96508800
1,3319,96508800
1,1885,96508800
3,650,96508800
128,11,96508800
81,12,96508800
12,81,96508800
649,33,96508800
81,33,96508800
33,125,96508800
33,81,96508800
2399,38,96508800
38,2399,96508800
1374,59,96508800
59,1374,96508800
63,1551,96508800
128,81,96508800
81,128,96508800
163,105,96508800
105,163,96508800
649,125,96508800
125,649,96508800
1867,151,96508800
2399,151,96508800
151,2399,96508800
1886,459,96508800
459,1886,96508800
650,649,96508800
649,650,96508800
1885,1,96595200
26,3,96595200
974,3,96595200
3,974,96595200
32,6,96595200
15,86,96595200
15,7415,96595200
15,7379,96595200
19,580,96595200
26,88,96595200
88,49,96595200
81,49,96595200
49,88,96595200
81,3331,96595200
649,118,96595200
118,649,96595200
590,128,96595200
128,590,96595200
128,193,96595200
199,1587,96595200
1885,309,96595200
5342,4934,96595200
154,5,96681600
5,154,96681600
5,3254,96681600
8,780,96681600
8,1104,96681600
8,5446,96681600
8,1502,96681600
8,4934,96681600
8,7485,96681600
8,665,96681600
8,7423,96681600
8,7470,96681600
8,7459,96681600
8,7472,96681600
8,7471,96681600
1873,15,96681600
974,33,96681600
33,974,96681600
205,34,96681600
1873,35,96681600
3331,81,96681600
650,105,96681600
155,7415,96681600
3331,219,96681600
824,269,96681600
7575,602,96681600
602,7575,96681600
1885,649,96681600
649,1885,96681600
3214,1873,96681600
1873,3214,96681600
29,5,96768000
88,5,96768000
5,826,96768000
5,29,96768000
5,7423,96768000
5,197,96768000
31,12,96768000
12,31,96768000
136,33,96768000
33,136,96768000
983,36,96768000
36,983,96768000
310,49,96768000
826,199,96768000
496,412,96768000
412,496,96768000
459,617,96768000
590,3,96854400
5,3307,96854400
602,12,96854400
21,12,96854400
7575,12,96854400
12,602,96854400
12,21,96854400
12,7575,96854400
81,34,96854400
34,81,96854400
351,105,96854400
704,125,96854400
125,704,96854400
207,666,96854400
2395,457,96854400
457,2395,96854400
47,5,96940800
12,305,96940800
105,26,96940800
32,59,96940800
490,34,96940800
34,490,96940800
47,163,96940800
85,59,96940800
649,105,96940800
490,105,96940800
105,649,96940800
105,490,96940800
105,7575,96940800
144,372,96940800
144,7415,96940800
3334,309,96940800
309,3334,96940800
1541,490,96940800
490,1541,96940800
1192,649,96940800
649,1192,96940800
1024,7575,96940800
3332,1,97027200
1,3332,97027200
8,229,97027200
2090,15,97027200
26,242,97027200
649,34,97027200
34,649,97027200
118,173,97027200
3333,178,97027200
178,3333,97027200
6878,590,97027200
590,6878,97027200
1,3317,97113600
1,3329,97113600
5,242,97113600
8,758,97113600
429,31,97113600
412,31,97113600
650,49,97113600
49,650,97113600
7398,431,97113600
1,222,97200000
95,26,97200000
30,318,97200000
64,7415,97200000
87,7415,97200000
1,3335,97286400
3307,5,97286400
602,5,97286400
5,602,97286400
92,31,97286400
120,49,97286400
120,310,97286400
7,7567,97372800
8,1195,97372800
8,7567,97372800
8,7542,97372800
1887,11,97372800
11,1887,97372800
207,19,97372800
19,207,97372800
49,24,97372800
24,49,97372800
31,105,97372800
87,7542,97372800
1915,105,97372800
105,1915,97372800
174,164,97372800
164,174,97372800
173,7567,97372800
349,185,97372800
49,5,97459200
32,5,97459200
5,49,97459200
8,7328,97459200
8,7543,97459200
24,122,97459200
88,26,97459200
31,92,97459200
87,7473,97459200
88,7328,97459200
88,7543,97459200
105,97,97459200
97,105,97459200
7398,7328,97459200
1,2401,97545600
1,1382,97545600
5,32,97545600
8,7474,97545600
650,13,97545600
13,650,97545600
233,15,97545600
16,80,97545600
26,173,97545600
173,29,97545600
602,105,97545600
207,6,97632000
6,1546,97632000
8,304,97632000
8,2031,97632000
8,969,97632000
8,1179,97632000
8,702,97632000
8,492,97632000
8,7475,97632000
6878,11,97632000
2401,12,97632000
12,2401,97632000
47,21,97632000
21,47,97632000
430,59,97632000
65,165,97632000
7398,87,97632000
165,407,97632000
666,207,97632000
830,289,97632000
289,830,97632000
831,430,97632000
430,831,97632000
26,245,97718400
830,49,97718400
49,830,97718400
1879,104,97718400
105,602,97718400
1456,147,97718400
188,7550,97718400
206,588,97718400
206,284,97718400
206,632,97718400
245,7398,97718400
1456,421,97718400
206,2,97804800
5,3516,97804800
8,3516,97804800
8,331,97804800
289,12,97804800
12,289,97804800
206,13,97804800
13,7550,97804800
15,369,97804800
85,24,97804800
24,85,97804800
2968,33,97804800
33,2968,97804800
46,7550,97804800
49,7436,97804800
87,85,97804800
85,87,97804800
87,206,97804800
87,526,97804800
206,188,97804800
206,7550,97804800
979,7550,97804800
87,2,97891200
5,7550,97891200
8,214,97891200
8,885,97891200
15,164,97891200
87,214,97891200
530,214,97891200
7398,258,97891200
650,530,97891200
530,650,97891200
7476,876,97891200
5,2,97977600
2,87,97977600
2,5,97977600
12,5,97977600
5,12,97977600
1887,432,97977600
432,1887,97977600
