source,target,time
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,128,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,128,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,128,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,128,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,128,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,128,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,128,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,128,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,128,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,128,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
17,10,79882777
17,26,79882777
17,41,79882777
17,21,79882777
17,40,79882777
17,61,79882777
17,25,79882777
17,71,79882777
17,38,79882777
17,56,79882777
100,44,79882887
100,111,79882887
100,104,79882887
100,102,79882887
100,91,79882887
100,44,79882887
100,111,79882887
100,104,79882887
100,102,79882887
100,91,79882887
100,44,79882887
100,111,79882887
100,104,79882887
100,102,79882887
100,91,79882887
51,27,79883272
51,74,79883272
51,151,79883272
51,127,79883272
51,150,79883272
51,54,79883272
51,74,79883272
51,151,79883272
51,127,79883272
51,150,79883272
51,54,79883272
51,16,79883619
51,16,79883619
16,51,79883620
133,130,79887220
133,86,79887490
128,10,79890664
128,61,79890664
128,26,79890664
128,41,79890664
128,40,79890664
128,25,79890664
128,71,79890664
128,56,79890664
128,17,79890664
128,17,79890664
128,10,79890664
128,61,79890664
128,26,79890664
128,41,79890664
128,40,79890664
128,25,79890664
128,71,79890664
128,56,79890664
128,17,79890664
128,17,79890664
128,10,79890664
128,61,79890664
128,26,79890664
128,41,79890664
128,40,79890664
128,25,79890664
128,71,79890664
128,56,79890664
128,17,79890664
128,17,79890664
128,10,79890664
128,61,79890664
128,26,79890664
128,41,79890664
128,40,79890664
128,25,79890664
128,71,79890664
128,56,79890664
128,17,79890664
128,17,79890664
128,10,79890664
128,61,79890664
128,26,79890664
128,41,79890664
128,40,79890664
128,25,79890664
128,71,79890664
128,56,79890664
128,17,79890664
128,17,79890664
128,10,79890664
128,61,79890664
128,26,79890664
128,41,79890664
128,40,79890664
128,25,79890664
128,71,79890664
128,56,79890664
128,17,79890664
128,17,79890664
128,10,79890664
128,61,79890664
128,26,79890664
128,41,79890664
128,40,79890664
128,25,79890664
128,71,79890664
128,56,79890664
128,17,79890664
128,17,79890664
128,10,79890664
128,61,79890664
128,26,79890664
128,41,79890664
128,40,79890664
128,25,79890664
128,71,79890664
128,56,79890664
128,17,79890664
128,17,79890664
51,127,79890982
51,54,79890982
51,74,79890982
51,127,79890982
51,54,79890982
51,74,79890982
51,127,79890982
51,54,79890982
51,74,79890982
68,3,79926947
68,3,79926947
68,3,79931060
68,3,79931060
33,128,79932399
33,128,79932399
68,3,79933105
38,12,79933182
30,20,79933537
30,19,79933537
30,70,79933537
30,72,79933537
30,55,79933537
30,4,79933537
30,20,79933537
30,19,79933537
30,70,79933537
30,72,79933537
30,55,79933537
30,4,79933537
30,20,79933537
30,19,79933537
30,70,79933537
30,72,79933537
30,55,79933537
30,4,79933537
30,20,79933537
30,19,79933537
30,70,79933537
30,72,79933537
30,55,79933537
30,4,79933537
30,20,79933537
30,19,79933537
30,70,79933537
30,72,79933537
30,55,79933537
30,4,79933537
30,20,79933537
30,19,79933537
30,70,79933537
30,72,79933537
30,55,79933537
30,4,79933537
41,33,79933557
41,33,79933557
44,96,79933766
69,73,79936273
69,51,79936273
69,23,79936273
69,73,79936273
69,51,79936273
69,23,79936273
69,73,79936273
69,51,79936273
69,23,79936273
69,73,79936273
69,51,79936273
69,23,79936273
32,68,79936401
32,3,79936401
32,70,79936401
32,70,79936401
32,68,79936401
32,3,79936401
32,70,79936401
32,70,79936401
70,28,79936477
70,28,79936477
13,50,79936497
13,48,79936497
13,9,79936497
13,67,79936497
13,6,79936497
13,57,79936497
13,50,79936497
13,48,79936497
13,9,79936497
13,67,79936497
13,6,79936497
13,57,79936497
13,50,79936497
13,48,79936497
13,9,79936497
13,67,79936497
13,6,79936497
13,57,79936497
13,50,79936497
13,48,79936497
13,9,79936497
13,67,79936497
13,6,79936497
13,57,79936497
13,50,79936497
13,48,79936497
13,9,79936497
13,67,79936497
13,6,79936497
13,57,79936497
13,50,79936497
13,48,79936497
13,9,79936497
13,67,79936497
13,6,79936497
13,57,79936497
13,50,79936711
13,48,79936711
13,9,79936711
13,67,79936711
13,6,79936711
13,57,79936711
13,50,79936711
13,48,79936711
13,9,79936711
13,67,79936711
13,6,79936711
13,57,79936711
13,50,79936711
13,48,79936711
13,9,79936711
13,67,79936711
13,6,79936711
13,57,79936711
13,50,79936711
13,48,79936711
13,9,79936711
13,67,79936711
13,6,79936711
13,57,79936711
13,50,79936711
13,48,79936711
13,9,79936711
13,67,79936711
13,6,79936711
13,57,79936711
13,50,79936711
13,48,79936711
13,9,79936711
13,67,79936711
13,6,79936711
13,57,79936711
9,67,79936997
9,67,79936997
9,67,79936997
9,67,79936997
70,68,79937843
70,141,79937843
70,3,79937843
70,32,79937843
70,141,79937843
70,3,79937843
70,32,79937843
23,92,79937915
12,38,79938079
12,38,79938079
69,23,79938411
69,23,79938411
11,12,79938736
70,141,79939477
70,20,79939477
70,141,79939477
70,20,79939477
69,23,79939932
69,23,79939932
3,68,79940222
3,68,79940222
18,32,79941082
96,110,79941883
96,110,79941883
70,141,79942312
70,20,79942312
70,19,79942312
70,72,79942312
70,55,79942312
70,141,79942312
70,20,79942312
70,19,79942312
70,72,79942312
70,55,79942312
19,70,79942314
68,66,79942917
68,66,79942917
68,66,79942978
68,66,79942978
68,3,79943053
68,3,79943538
68,70,79943560
68,141,79943560
68,3,79943560
68,32,79943560
68,141,79943560
68,3,79943560
68,32,79943560
68,70,79943560
68,141,79943560
68,3,79943560
68,32,79943560
68,141,79943560
68,3,79943560
68,32,79943560
44,33,79946140
44,33,79946140
33,44,79946274
33,44,79946274
70,68,79946651
70,68,79946651
12,11,79947202
12,11,79947202
44,33,79947334
44,33,79947334
11,128,79947976
13,27,79948317
13,27,79948317
9,57,79948832
9,50,79948832
9,13,79948832
9,48,79948832
9,67,79948832
9,6,79948832
9,57,79948832
9,50,79948832
9,13,79948832
9,48,79948832
9,67,79948832
9,6,79948832
9,57,79948832
9,50,79948832
9,13,79948832
9,48,79948832
9,67,79948832
9,6,79948832
9,57,79948832
9,50,79948832
9,13,79948832
9,48,79948832
9,67,79948832
9,6,79948832
9,57,79948832
9,50,79948832
9,13,79948832
9,48,79948832
9,67,79948832
9,6,79948832
9,57,79948832
9,50,79948832
9,13,79948832
9,48,79948832
9,67,79948832
9,6,79948832
48,9,79948834
68,137,79949539
30,19,79949756
30,4,79949756
30,18,79949756
30,141,79949756
30,20,79949756
30,19,79949756
30,4,79949756
30,18,79949756
30,141,79949756
30,20,79949756
30,19,79949756
30,4,79949756
30,18,79949756
30,141,79949756
30,20,79949756
30,19,79949756
30,4,79949756
30,18,79949756
30,141,79949756
30,20,79949756
94,101,79949945
33,38,79952120
33,17,79952120
33,41,79952120
33,38,79952120
33,17,79952120
33,41,79952120
33,38,79952120
33,17,79952120
33,41,79952120
33,38,79952120
33,17,79952120
33,41,79952120
33,38,79952120
33,17,79952120
33,41,79952120
33,38,79952120
33,17,79952120
33,41,79952120
33,38,79952120
33,17,79952120
33,41,79952120
33,38,79952120
33,17,79952120
33,41,79952120
33,38,79952120
33,17,79952120
33,41,79952120
33,38,79952120
33,17,79952120
33,41,79952120
78,58,79954932
78,58,79954932
73,23,79955180
33,44,79955972
73,23,79956367
73,23,79956367
73,23,79956367
32,68,79957404
68,29,79958091
68,141,79958091
68,19,79958091
68,3,79958091
68,3,79958091
68,29,79958091
68,141,79958091
68,19,79958091
68,3,79958091
68,3,79958091
68,29,79958091
68,141,79958091
68,19,79958091
68,3,79958091
68,3,79958091
19,68,79958094
13,27,79958281
13,67,79958281
13,67,79958281
13,27,79958281
13,67,79958281
13,67,79958281
13,27,79958281
13,67,79958281
13,67,79958281
67,6,79959177
67,6,79959177
6,65,79960074
6,65,79960074
78,44,79960524
78,44,79960524
23,73,79961689
23,73,79961689
23,73,79961689
23,73,79961689
23,69,79963765
23,69,79963765
23,69,79963765
23,69,79963765
29,141,79964347
29,68,79964347
29,68,79964347
73,23,79964468
73,23,79964468
73,23,79964468
73,38,79964890
73,23,79964890
73,141,79964890
73,137,79964890
73,38,79964890
73,23,79964890
73,141,79964890
73,137,79964890
73,38,79964890
73,23,79964890
73,141,79964890
73,137,79964890
73,38,79964890
73,23,79964890
73,141,79964890
73,137,79964890
100,44,79971638
100,111,79971638
100,104,79971638
100,102,79971638
100,91,79971638
100,44,79971638
100,111,79971638
100,104,79971638
100,102,79971638
100,91,79971638
109,36,79975573
29,68,79976081
128,10,80125201
128,41,80125201
128,17,80125201
128,21,80125201
128,40,80125201
128,61,80125201
128,25,80125201
128,33,80125201
128,11,80125201
128,56,80125201
128,10,80125201
128,41,80125201
128,17,80125201
128,21,80125201
128,40,80125201
128,61,80125201
128,25,80125201
128,33,80125201
128,11,80125201
128,56,80125201
128,10,80125201
128,41,80125201
128,17,80125201
128,21,80125201
128,40,80125201
128,61,80125201
128,25,80125201
128,33,80125201
128,11,80125201
128,56,80125201
128,10,80125201
128,41,80125201
128,17,80125201
128,21,80125201
128,40,80125201
128,61,80125201
128,25,80125201
128,33,80125201
128,11,80125201
128,56,80125201
128,10,80125201
128,41,80125201
128,17,80125201
128,21,80125201
128,40,80125201
128,61,80125201
128,25,80125201
128,33,80125201
128,11,80125201
128,56,80125201
128,10,80125201
128,41,80125201
128,17,80125201
128,21,80125201
128,40,80125201
128,61,80125201
128,25,80125201
128,33,80125201
128,11,80125201
128,56,80125201
128,10,80125201
128,41,80125201
128,17,80125201
128,21,80125201
128,40,80125201
128,61,80125201
128,25,80125201
128,33,80125201
128,11,80125201
128,56,80125201
128,10,80125201
128,41,80125201
128,17,80125201
128,21,80125201
128,40,80125201
128,61,80125201
128,25,80125201
128,33,80125201
128,11,80125201
128,56,80125201
128,10,80125201
128,41,80125201
128,17,80125201
128,21,80125201
128,40,80125201
128,61,80125201
128,25,80125201
128,33,80125201
128,11,80125201
128,56,80125201
128,10,80125201
128,41,80125201
128,17,80125201
128,21,80125201
128,40,80125201
128,61,80125201
128,25,80125201
128,33,80125201
128,11,80125201
128,56,80125201
68,141,80133369
68,29,80133369
68,29,80133369
29,68,80134491
68,29,80134644
68,29,80134644
29,68,80135401
68,141,80142248
68,29,80142248
68,3,80142248
68,29,80142248
68,3,80142248
68,141,80142248
68,29,80142248
68,3,80142248
68,29,80142248
68,3,80142248
68,3,80155338
29,68,80156342
68,29,80189707
68,29,80189707
141,73,80198559
141,4,80198559
141,70,80198559
141,30,80198559
141,4,80198559
141,70,80198559
141,30,80198559
141,73,80198559
141,4,80198559
141,70,80198559
141,30,80198559
141,4,80198559
141,70,80198559
141,30,80198559
141,73,80198559
141,4,80198559
141,70,80198559
141,30,80198559
141,4,80198559
141,70,80198559
141,30,80198559
68,3,80204817
68,19,80205279
68,70,80205279
68,3,80205279
68,3,80205279
68,19,80205279
68,70,80205279
68,3,80205279
68,3,80205279
16,14,80209483
16,14,80209483
16,14,80209694
105,125,80291904
107,75,80300583
107,75,80300583
107,75,80300583
107,75,80300583
65,107,80307197
44,78,80321213
32,68,80322620
151,74,80358803
128,10,80363652
128,26,80363652
128,41,80363652
128,17,80363652
128,21,80363652
128,40,80363652
128,61,80363652
128,61,80363652
128,25,80363652
128,25,80363652
128,71,80363652
128,56,80363652
128,10,80363652
128,26,80363652
128,41,80363652
128,17,80363652
128,21,80363652
128,40,80363652
128,61,80363652
128,61,80363652
128,25,80363652
128,25,80363652
128,71,80363652
128,56,80363652
128,10,80363652
128,26,80363652
128,41,80363652
128,17,80363652
128,21,80363652
128,40,80363652
128,61,80363652
128,61,80363652
128,25,80363652
128,25,80363652
128,71,80363652
128,56,80363652
128,10,80363652
128,26,80363652
128,41,80363652
128,17,80363652
128,21,80363652
128,40,80363652
128,61,80363652
128,61,80363652
128,25,80363652
128,25,80363652
128,71,80363652
128,56,80363652
128,10,80363652
128,26,80363652
128,41,80363652
128,17,80363652
128,21,80363652
128,40,80363652
128,61,80363652
128,61,80363652
128,25,80363652
128,25,80363652
128,71,80363652
128,56,80363652
128,10,80363652
128,26,80363652
128,41,80363652
128,17,80363652
128,21,80363652
128,40,80363652
128,61,80363652
128,61,80363652
128,25,80363652
128,25,80363652
128,71,80363652
128,56,80363652
128,10,80363652
128,26,80363652
128,41,80363652
128,17,80363652
128,21,80363652
128,40,80363652
128,61,80363652
128,61,80363652
128,25,80363652
128,25,80363652
128,71,80363652
128,56,80363652
128,10,80363652
128,26,80363652
128,41,80363652
128,17,80363652
128,21,80363652
128,40,80363652
128,61,80363652
128,61,80363652
128,25,80363652
128,25,80363652
128,71,80363652
128,56,80363652
128,10,80363652
128,26,80363652
128,41,80363652
128,17,80363652
128,21,80363652
128,40,80363652
128,61,80363652
128,61,80363652
128,25,80363652
128,25,80363652
128,71,80363652
128,56,80363652
70,68,80365024
70,3,80365024
70,19,80365024
70,3,80365024
70,19,80365024
70,68,80365024
70,3,80365024
70,19,80365024
70,3,80365024
70,19,80365024
70,68,80365024
70,3,80365024
70,19,80365024
70,3,80365024
70,19,80365024
68,70,80365189
68,3,80365189
68,19,80365189
68,3,80365189
68,19,80365189
68,70,80365189
68,3,80365189
68,19,80365189
68,3,80365189
68,19,80365189
68,70,80365189
68,3,80365189
68,19,80365189
68,3,80365189
68,19,80365189
3,19,80365316
3,19,80365316
69,23,80366084
69,107,80366084
69,107,80366084
69,23,80366084
69,107,80366084
69,107,80366084
69,23,80366084
69,107,80366084
69,107,80366084
69,23,80366084
